image_path,label,source
C:\Projects\choochoo\data\raw\cifake\train\REAL\3010 (4).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\2902 (7).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1277 (10).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\4420 (3).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2031 (9).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\2304 (4).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2082 (3).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\4776 (6).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\3988 (8).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4732 (8).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\4554 (6).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\2831 (9).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\REAL\0967 (7).jpg,0,cifake
C:\Projects\choochoo\data\raw\sid_set\00000_00055.jpg,1,sid_set
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1367.jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4991 (2).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\2952 (4).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5787 (8).jpg,1,cifake
C:\Projects\choochoo\data\raw\sid_set\00001_00573.jpg,0,sid_set
C:\Projects\choochoo\data\raw\cifake\train\FAKE\2422.jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\2904 (6).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2489 (8).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\0670 (10).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\test\REAL\0010 (4).jpg,0,cifake
C:\Projects\choochoo\data\raw\wildfake\celebahq\data1024x1024\img004263.jpg,0,wildfake
C:\Projects\choochoo\data\raw\wildfake\celebahq\data1024x1024\img016468.jpg,0,wildfake
C:\Projects\choochoo\data\raw\cifake\test\REAL\0467 (8).jpg,0,cifake
C:\Projects\choochoo\data\raw\wildfake\DDIM\imgs_bedroom\d5757365477218940fb6a086d40c3c96.png,1,wildfake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1629 (5).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4540 (6).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\4865 (10).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5332 (3).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3502 (3).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\2447 (8).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\4014.jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1929.jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4368 (2).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5005.jpg,1,cifake
C:\Projects\choochoo\data\raw\wildfake\DDIM\imgs_bedroom\b0c9c32d2805e63d21f445d843368792.png,1,wildfake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4471.jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\4681.jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\0495 (8).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4543 (8).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4939 (10).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2902 (7).jpg,0,cifake
C:\Projects\choochoo\data\raw\wildfake\celebahq\data1024x1024\img004962.jpg,0,wildfake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\2915 (8).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1675 (10).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\316 (10).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\526 (5).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\4784 (10).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\615.jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\956 (7).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\3680 (4).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4535 (9).jpg,0,cifake
C:\Projects\choochoo\data\raw\wildfake\DDIM\imgs_bedroom\03cac3fe5927b78323e256c093241ad1.png,1,wildfake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1236 (6).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\4709 (8).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\4545 (10).jpg,1,cifake
C:\Projects\choochoo\data\raw\wildfake\celebahq\data1024x1024\img014638.jpg,0,wildfake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4871 (9).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2019 (8).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1308 (5).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\4670 (2).jpg,1,cifake
C:\Projects\choochoo\data\raw\wildfake\DDIM\imgs_bedroom\fa6407dfbf628e77ccac17f9024d7b0d.png,1,wildfake
C:\Projects\choochoo\data\raw\cifake\train\REAL\0560 (10).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\917 (6).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2816 (6).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1734 (10).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3324 (3).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\3071 (7).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1113 (6).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\606 (6).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\291 (2).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5815.jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\744 (4).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5541.jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\0830 (5).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1804 (7).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1525 (7).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\0847 (2).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4147 (8).jpg,0,cifake
C:\Projects\choochoo\data\raw\wildfake\DDIM\imgs_bedroom\55ee0306c789336a6d55a371841d8fd1.png,1,wildfake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5870 (6).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3328 (7).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\0734 (4).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4068 (9).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1027 (8).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5633 (5).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4402 (5).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1718 (6).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\3079 (5).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1582 (3).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1809 (8).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2223 (10).jpg,0,cifake
C:\Projects\choochoo\data\raw\wildfake\DDIM\imgs_bedroom\833b122d2528a73b3a4e3aa89576088a.png,1,wildfake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1094 (3).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4621 (6).jpg,0,cifake
C:\Projects\choochoo\data\raw\wildfake\celebahq\data1024x1024\img004534.jpg,0,wildfake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1495 (10).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\2816 (6).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\REAL\0498 (5).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2519 (3).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3954 (2).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\test\REAL\0589 (5).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\801 (8).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\0073 (2).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1441 (8).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\4475 (3).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\885 (3).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\0124 (9).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\854 (5).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\REAL\0479 (2).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\test\REAL\0090 (7).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1751 (2).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4751 (8).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3267 (10).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1668 (7).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\949 (8).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1886 (2).jpg,0,cifake
C:\Projects\choochoo\data\raw\wildfake\celebahq\data1024x1024\img020133.jpg,0,wildfake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\4 (6).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1349 (5).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3745 (7).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\2172 (4).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3836 (5).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1056 (2).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1569 (4).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\3786 (3).jpg,1,cifake
C:\Projects\choochoo\data\raw\wildfake\celebahq\data1024x1024\img028760.jpg,0,wildfake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4619.jpg,0,cifake
C:\Projects\choochoo\data\raw\wildfake\celebahq\data1024x1024\img018766.jpg,0,wildfake
C:\Projects\choochoo\data\raw\wildfake\DDIM\imgs_CC9K\c32b543f6da5c2cab1eb07ea9472f850.png,1,wildfake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3091 (7).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3513 (5).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\3351 (9).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1365 (4).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\3837 (4).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\REAL\0068 (4).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\4066 (9).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5045 (7).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\126 (7).jpg,1,cifake
C:\Projects\choochoo\data\raw\wildfake\DDIM\imgs_CC9K\2d6ccbab87704c3b4a97b9cb69564434.png,1,wildfake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\2367 (5).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\990 (10).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1223 (6).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1563 (8).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\3505 (6).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5123 (6).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4651 (8).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3291 (6).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3585 (7).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2854 (8).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\0491 (8).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2023 (5).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5371 (6).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\3557 (9).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4729.jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1056.jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4833.jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2724.jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\test\REAL\0791 (3).jpg,0,cifake
C:\Projects\choochoo\data\raw\wildfake\DDIM\imgs_bedroom\1cec38f44600243bc68418b8ae04524e.png,1,wildfake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3068 (9).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\3607 (3).jpg,1,cifake
C:\Projects\choochoo\data\raw\wildfake\DDIM\imgs_bedroom\9cffd0d79d573f2f815b0e451950e6f6.png,1,wildfake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1026 (6).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\test\REAL\0597 (9).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\3125 (6).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5368 (4).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\2300 (3).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2440 (4).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3335 (8).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5294 (8).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4281 (3).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2025 (9).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\3003 (7).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\2236 (6).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\2022 (2).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1667 (8).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\285.jpg,1,cifake
C:\Projects\choochoo\data\raw\wildfake\celebahq\data1024x1024\img025886.jpg,0,wildfake
C:\Projects\choochoo\data\raw\cifake\train\REAL\0957 (2).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\0462 (3).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\0503 (2).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3862 (7).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\0918 (2).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1569 (9).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2344 (7).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1827 (2).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\REAL\0845 (5).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3722 (9).jpg,0,cifake
C:\Projects\choochoo\data\raw\wildfake\DDIM\imgs_bedroom\8b15627744a94ef8ed731a59ab5d55a8.png,1,wildfake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1443 (3).jpg,0,cifake
C:\Projects\choochoo\data\raw\wildfake\DDIM\imgs_bedroom\6062bd3cda9ecc5611ded05c47675add.png,1,wildfake
C:\Projects\choochoo\data\raw\wildfake\celebahq\data1024x1024\img012301.jpg,0,wildfake
C:\Projects\choochoo\data\raw\cifake\test\REAL\0452 (2).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2465 (6).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3536 (2).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1865 (2).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2833.jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\2394 (10).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1804 (9).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3515 (6).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\4666 (3).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\864 (2).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\REAL\0525 (10).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\3008 (4).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1334 (7).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1382 (9).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\2587.jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\0973 (10).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4909 (7).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1150 (4).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1358 (6).jpg,1,cifake
C:\Projects\choochoo\data\raw\wildfake\celebahq\data1024x1024\img002813.jpg,0,wildfake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5594 (10).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1242 (10).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2262 (10).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3657.jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3015 (7).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1504 (7).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2518 (3).jpg,0,cifake
C:\Projects\choochoo\data\raw\wildfake\DDIM\imgs_bedroom\3651ea8594b4eda7868ee8ae432b6334.png,1,wildfake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4533 (9).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\3320 (3).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1723 (7).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2407 (3).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5273 (5).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1790 (9).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1573 (6).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1700 (3).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\178 (3).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4658.jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4344 (2).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3417 (5).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2674.jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2435 (7).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\test\REAL\0828 (6).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5256.jpg,1,cifake
C:\Projects\choochoo\data\raw\wildfake\DDIM\imgs_bedroom\db1a39e1d48c239df32b75f5153d05a8.png,1,wildfake
C:\Projects\choochoo\data\raw\wildfake\DDIM\imgs_bedroom\ec4347d70bb8efb7475c589226bfbe3d.png,1,wildfake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1281 (8).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5098 (5).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5535 (3).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\885 (2).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2699 (5).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5817 (5).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1784 (9).jpg,0,cifake
C:\Projects\choochoo\data\raw\sid_set\00002_00395.jpg,0,sid_set
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1905 (2).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\951 (6).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4759 (2).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2411 (7).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\4673 (10).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5096.jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\0124 (6).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5486.jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\0376 (9).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\3520 (10).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4525.jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\2030 (3).jpg,1,cifake
C:\Projects\choochoo\data\raw\wildfake\DDIM\imgs_bedroom\d1778b538076c72fd93827a548cdd835.png,1,wildfake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1009 (6).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4897 (9).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5008 (8).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2449 (4).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\2593 (7).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2794 (4).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\2955 (8).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4721.jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\test\REAL\0796 (5).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\0339 (3).jpg,0,cifake
C:\Projects\choochoo\data\raw\sid_set\00000_00419.jpg,0,sid_set
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5703 (5).jpg,1,cifake
C:\Projects\choochoo\data\raw\wildfake\DDIM\imgs_CC9K\e171fac692eb674242f0bcee43413e26.png,1,wildfake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2422 (4).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5346 (4).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\3978 (6).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\REAL\0947 (9).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5959.jpg,1,cifake
C:\Projects\choochoo\data\raw\wildfake\celebahq\data1024x1024\img015236.jpg,0,wildfake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2845 (3).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\2636 (8).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5604 (9).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4265.jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\3735 (7).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2354 (3).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\4635 (7).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4514 (10).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\3428 (10).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\3087 (5).jpg,1,cifake
C:\Projects\choochoo\data\raw\wildfake\celebahq\data1024x1024\img016670.jpg,0,wildfake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\5984.jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4232 (4).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\551 (2).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\test\FAKE\249 (2).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3856 (7).jpg,0,cifake
C:\Projects\choochoo\data\raw\wildfake\DDIM\imgs_bedroom\6a3af49ab6d7eb762a9c0fab7184b774.png,1,wildfake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\4001.jpg,1,cifake
C:\Projects\choochoo\data\raw\sid_set\00000_00133.jpg,0,sid_set
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1733 (7).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\2358 (10).jpg,1,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\4712 (10).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\FAKE\1996 (10).jpg,1,cifake
C:\Projects\choochoo\data\raw\wildfake\celebahq\data1024x1024\img014743.jpg,0,wildfake
C:\Projects\choochoo\data\raw\cifake\test\REAL\0957 (4).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\1094.jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\3536 (5).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2844 (5).jpg,0,cifake
C:\Projects\choochoo\data\raw\cifake\train\REAL\2905 (10).jpg,0,cifake
